 35.9838E+03, 8.30723E+03, 64.9394E-09,-79.6042E+00
 36.1797E+03, 8.02662E+03, 64.4491E-09,-80.2097E+00
 36.1131E+03, 8.47677E+03, 64.7685E-09,-79.8142E+00
 36.0337E+03, 7.98772E+03, 64.7074E-09,-79.8896E+00
 36.2736E+03, 8.37745E+03, 64.4221E-09,-80.2434E+00
 35.9151E+03, 8.17580E+03, 65.0129E-09,-79.5142E+00
 36.3362E+03, 8.18002E+03, 64.2209E-09,-80.4948E+00
 35.9143E+03, 8.31594E+03, 65.0760E-09,-79.4371E+00
 36.2291E+03, 8.09057E+03, 64.3833E-09,-80.2918E+00
 36.1167E+03, 8.39726E+03, 64.7264E-09,-79.8661E+00
 35.9896E+03, 8.01647E+03, 64.8030E-09,-79.7718E+00
 36.2899E+03, 8.45121E+03, 64.4236E-09,-80.2415E+00
 35.9212E+03, 8.07678E+03, 64.9585E-09,-79.5808E+00
 36.3039E+03, 8.24528E+03, 64.3085E-09,-80.3851E+00
 35.9296E+03, 8.29919E+03, 65.0394E-09,-79.4818E+00
 36.2865E+03, 8.08359E+03, 64.2732E-09,-80.4293E+00
 36.0106E+03, 8.38039E+03, 64.9205E-09,-79.6273E+00
 36.1276E+03, 8.05030E+03, 64.5567E-09,-80.0760E+00
 36.2296E+03, 8.40726E+03, 64.5177E-09,-80.1246E+00
 35.9144E+03, 8.04338E+03, 64.9572E-09,-79.5824E+00
 36.3759E+03, 8.35651E+03, 64.2217E-09,-80.4937E+00
 35.8885E+03, 8.16953E+03, 65.0610E-09,-79.4554E+00
 36.2894E+03, 8.16513E+03, 64.3019E-09,-80.3934E+00
 36.0328E+03, 8.37257E+03, 64.8748E-09,-79.6834E+00
 36.1458E+03, 7.99413E+03, 64.4992E-09,-80.1475E+00
 36.1383E+03, 8.46072E+03, 64.7136E-09,-79.8819E+00
 36.0638E+03, 8.00371E+03, 64.6574E-09,-79.9514E+00
 36.2399E+03, 8.37681E+03, 64.4850E-09,-80.1652E+00
 35.9254E+03, 8.09457E+03, 64.9582E-09,-79.5811E+00
 36.3869E+03, 8.30779E+03, 64.1804E-09,-80.5456E+00
 35.8881E+03, 8.15351E+03, 65.0548E-09,-79.4630E+00
