 5.18464E+03, 1.27539E+03, 10.5569E-09,-266.602E-03
 5.17423E+03, 1.26629E+03, 10.5746E-09,-266.154E-03
 5.17127E+03, 1.26509E+03, 10.5804E-09,-266.008E-03
 5.17824E+03, 1.27283E+03, 10.5694E-09,-266.286E-03
 5.17823E+03, 1.26140E+03, 10.5633E-09,-266.438E-03
 5.17261E+03, 1.26213E+03, 10.5759E-09,-266.121E-03
 5.17277E+03, 1.26415E+03, 10.5766E-09,-266.103E-03
 5.17998E+03, 1.26635E+03, 10.5622E-09,-266.468E-03
 5.17465E+03, 1.26342E+03, 10.5722E-09,-266.216E-03
 5.17864E+03, 1.27216E+03, 10.5682E-09,-266.317E-03
 5.17388E+03, 1.26536E+03, 10.5749E-09,-266.147E-03
 5.17873E+03, 1.27101E+03, 10.5674E-09,-266.337E-03
 5.17487E+03, 1.27491E+03, 10.5778E-09,-266.073E-03
 5.17525E+03, 1.26630E+03, 10.5724E-09,-266.210E-03
 5.17292E+03, 1.26368E+03, 10.5761E-09,-266.118E-03
 5.17697E+03, 1.27197E+03, 10.5717E-09,-266.228E-03
 5.17453E+03, 1.26511E+03, 10.5733E-09,-266.186E-03
 5.17338E+03, 1.27278E+03, 10.5799E-09,-266.021E-03
 5.18005E+03, 1.27268E+03, 10.5654E-09,-266.387E-03
 5.18097E+03, 1.26302E+03, 10.5583E-09,-266.567E-03
 5.17160E+03, 1.26494E+03, 10.5796E-09,-266.029E-03
 5.18221E+03, 1.27282E+03, 10.5608E-09,-266.503E-03
 5.18330E+03, 1.26654E+03, 10.5551E-09,-266.647E-03
 5.17602E+03, 1.26844E+03, 10.5719E-09,-266.223E-03
 5.17931E+03, 1.27079E+03, 10.5660E-09,-266.372E-03
 5.17607E+03, 1.26782E+03, 10.5714E-09,-266.234E-03
 5.17453E+03, 1.26834E+03, 10.5750E-09,-266.143E-03
 5.17561E+03, 1.26236E+03, 10.5695E-09,-266.282E-03
 5.17663E+03, 1.26605E+03, 10.5693E-09,-266.289E-03
 5.17311E+03, 1.27294E+03, 10.5806E-09,-266.004E-03
 5.17588E+03, 1.26721E+03, 10.5715E-09,-266.232E-03
 5.17531E+03, 1.26340E+03, 10.5707E-09,-266.252E-03
 5.17439E+03, 1.26834E+03, 10.5754E-09,-266.135E-03
 5.17891E+03, 1.27313E+03, 10.5681E-09,-266.318E-03
 5.18271E+03, 1.26953E+03, 10.5579E-09,-266.575E-03
 5.17325E+03, 1.26510E+03, 10.5761E-09,-266.116E-03
 5.17894E+03, 1.27218E+03, 10.5675E-09,-266.333E-03
 5.18053E+03, 1.26532E+03, 10.5604E-09,-266.512E-03
 5.17624E+03, 1.26300E+03, 10.5685E-09,-266.308E-03
 5.17131E+03, 1.26151E+03, 10.5784E-09,-266.058E-03
