 52.6547E+03, 19.5378E+03, 162.749E-09,-389.100E+00
 52.4465E+03, 19.5857E+03, 163.564E-09,-387.161E+00
 52.3679E+03, 19.6025E+03, 163.872E-09,-386.433E+00
 52.3056E+03, 19.7102E+03, 164.247E-09,-385.552E+00
 52.2206E+03, 19.8056E+03, 164.692E-09,-384.510E+00
 52.0914E+03, 19.8317E+03, 165.206E-09,-383.314E+00
 52.0260E+03, 19.8384E+03, 165.459E-09,-382.729E+00
 51.9695E+03, 19.8331E+03, 165.662E-09,-382.260E+00
 52.0010E+03, 19.9046E+03, 165.646E-09,-382.295E+00
 51.9757E+03, 19.9431E+03, 165.796E-09,-381.951E+00
 51.9365E+03, 19.9799E+03, 165.996E-09,-381.491E+00
 51.9156E+03, 19.9556E+03, 166.039E-09,-381.391E+00
 51.9118E+03, 19.9775E+03, 166.085E-09,-381.286E+00
 51.9173E+03, 20.0012E+03, 166.098E-09,-381.255E+00
 51.8770E+03, 20.0348E+03, 166.299E-09,-380.795E+00
 51.8532E+03, 20.0679E+03, 166.437E-09,-380.479E+00
 51.8119E+03, 20.0573E+03, 166.577E-09,-380.158E+00
 51.7987E+03, 20.0698E+03, 166.645E-09,-380.003E+00
 51.8272E+03, 20.0790E+03, 166.551E-09,-380.218E+00
 51.7951E+03, 20.1313E+03, 166.750E-09,-379.766E+00
 51.8030E+03, 20.1543E+03, 166.753E-09,-379.757E+00
 51.7874E+03, 20.1359E+03, 166.785E-09,-379.684E+00
 51.8165E+03, 20.1455E+03, 166.689E-09,-379.903E+00
 51.8162E+03, 20.1441E+03, 166.688E-09,-379.905E+00
 51.8301E+03, 20.2186E+03, 166.746E-09,-379.774E+00
 51.7672E+03, 20.2132E+03, 166.977E-09,-379.249E+00
 51.6757E+03, 20.2049E+03, 167.313E-09,-378.486E+00
 51.6919E+03, 20.1821E+03, 167.218E-09,-378.703E+00
 51.7066E+03, 20.2063E+03, 167.198E-09,-378.748E+00
 51.7175E+03, 20.2469E+03, 167.216E-09,-378.705E+00
 51.6653E+03, 20.2658E+03, 167.444E-09,-378.189E+00
 51.6353E+03, 20.2852E+03, 167.589E-09,-377.864E+00
 51.6077E+03, 20.2968E+03, 167.712E-09,-377.586E+00
 51.6077E+03, 20.2995E+03, 167.716E-09,-377.577E+00
 51.6278E+03, 20.3260E+03, 167.679E-09,-377.660E+00
 51.5894E+03, 20.3513E+03, 167.865E-09,-377.242E+00
 51.5800E+03, 20.3757E+03, 167.939E-09,-377.077E+00
 51.5644E+03, 20.3451E+03, 167.952E-09,-377.046E+00
 51.5975E+03, 20.3678E+03, 167.859E-09,-377.256E+00
 51.6243E+03, 20.3787E+03, 167.772E-09,-377.450E+00
 51.6346E+03, 20.4421E+03, 167.829E-09,-377.323E+00
 51.6083E+03, 20.4345E+03, 167.919E-09,-377.121E+00
 51.6010E+03, 20.4420E+03, 167.958E-09,-377.032E+00
 51.5930E+03, 20.4375E+03, 167.983E-09,-376.978E+00
 51.5258E+03, 20.4546E+03, 168.269E-09,-376.336E+00
 51.5062E+03, 20.4868E+03, 168.395E-09,-376.055E+00
 51.4921E+03, 20.4848E+03, 168.447E-09,-375.940E+00
 51.4401E+03, 20.4740E+03, 168.632E-09,-375.526E+00
 51.4543E+03, 20.4698E+03, 168.570E-09,-375.664E+00
 51.4543E+03, 20.4826E+03, 168.590E-09,-375.620E+00
 51.4574E+03, 20.5242E+03, 168.642E-09,-375.503E+00
 51.4375E+03, 20.5286E+03, 168.727E-09,-375.315E+00
 51.4368E+03, 20.5419E+03, 168.750E-09,-375.263E+00
 51.4145E+03, 20.5138E+03, 168.794E-09,-375.167E+00
 51.4183E+03, 20.5446E+03, 168.827E-09,-375.093E+00
 51.4530E+03, 20.5817E+03, 168.749E-09,-375.265E+00
 51.3882E+03, 20.6287E+03, 169.077E-09,-374.539E+00
 51.3671E+03, 20.6281E+03, 169.158E-09,-374.358E+00
 51.3272E+03, 20.6110E+03, 169.288E-09,-374.071E+00
 51.3804E+03, 20.6200E+03, 169.093E-09,-374.501E+00
 51.4138E+03, 20.6367E+03, 168.989E-09,-374.733E+00
 51.4001E+03, 20.6733E+03, 169.100E-09,-374.487E+00
 51.3626E+03, 20.6613E+03, 169.228E-09,-374.203E+00
 51.3176E+03, 20.6516E+03, 169.390E-09,-373.845E+00
 51.3800E+03, 20.6561E+03, 169.152E-09,-374.372E+00
 51.4321E+03, 20.6704E+03, 168.970E-09,-374.775E+00
 51.4106E+03, 20.7109E+03, 169.119E-09,-374.446E+00
 51.3775E+03, 20.6936E+03, 169.221E-09,-374.219E+00
 51.3997E+03, 20.6971E+03, 169.139E-09,-374.400E+00
 51.4351E+03, 20.6879E+03, 168.986E-09,-374.740E+00
 51.4181E+03, 20.7129E+03, 169.092E-09,-374.505E+00
 51.4552E+03, 20.7523E+03, 169.009E-09,-374.689E+00
 51.3777E+03, 20.7518E+03, 169.312E-09,-374.017E+00
 51.3992E+03, 20.7552E+03, 169.233E-09,-374.192E+00
 51.4185E+03, 20.7399E+03, 169.133E-09,-374.414E+00
 51.4047E+03, 20.7591E+03, 169.218E-09,-374.226E+00
 51.4021E+03, 20.7779E+03, 169.258E-09,-374.137E+00
 51.3894E+03, 20.7970E+03, 169.338E-09,-373.960E+00
 51.3710E+03, 20.7932E+03, 169.405E-09,-373.813E+00
 51.3943E+03, 20.7776E+03, 169.288E-09,-374.071E+00
 51.4238E+03, 20.7992E+03, 169.207E-09,-374.251E+00
 51.4598E+03, 20.8148E+03, 169.090E-09,-374.509E+00
 51.4222E+03, 20.8515E+03, 169.296E-09,-374.053E+00
 51.3837E+03, 20.8378E+03, 169.426E-09,-373.766E+00
 51.3545E+03, 20.8291E+03, 169.528E-09,-373.542E+00
 51.3607E+03, 20.8289E+03, 169.503E-09,-373.597E+00
 51.3313E+03, 20.8459E+03, 169.646E-09,-373.281E+00
 51.2999E+03, 20.8924E+03, 169.845E-09,-372.843E+00
 51.3404E+03, 20.8732E+03, 169.654E-09,-373.264E+00
 51.3646E+03, 20.8766E+03, 169.564E-09,-373.463E+00
 51.3751E+03, 20.8650E+03, 169.504E-09,-373.595E+00
 51.3770E+03, 20.8698E+03, 169.504E-09,-373.595E+00
 51.3947E+03, 20.8898E+03, 169.466E-09,-373.677E+00
 51.4426E+03, 20.8880E+03, 169.274E-09,-374.102E+00
 51.4707E+03, 20.8930E+03, 169.172E-09,-374.328E+00
 51.4631E+03, 20.8832E+03, 169.186E-09,-374.297E+00
 51.4337E+03, 20.8994E+03, 169.328E-09,-373.984E+00
 51.5103E+03, 20.9068E+03, 169.038E-09,-374.625E+00
 51.4896E+03, 20.9211E+03, 169.142E-09,-374.394E+00
 51.4957E+03, 20.9164E+03, 169.111E-09,-374.464E+00
 51.5480E+03, 20.9079E+03, 168.892E-09,-374.949E+00
 51.5719E+03, 20.9160E+03, 168.811E-09,-375.129E+00
 51.5601E+03, 20.9220E+03, 168.867E-09,-375.004E+00
 51.5516E+03, 20.9307E+03, 168.914E-09,-374.900E+00
 51.5726E+03, 20.9373E+03, 168.842E-09,-375.059E+00
 51.5810E+03, 20.9389E+03, 168.812E-09,-375.127E+00
 51.6220E+03, 20.9424E+03, 168.657E-09,-375.472E+00
 51.5991E+03, 20.9441E+03, 168.749E-09,-375.266E+00
 51.4332E+03, 21.2903E+03, 169.965E-09,-372.580E+00
 51.2743E+03, 21.4860E+03, 170.931E-09,-370.476E+00
 51.2546E+03, 21.4585E+03, 170.964E-09,-370.404E+00
 51.2548E+03, 21.4744E+03, 170.990E-09,-370.348E+00
 51.2384E+03, 21.4769E+03, 171.061E-09,-370.195E+00
 51.2123E+03, 21.4770E+03, 171.167E-09,-369.966E+00
 51.2106E+03, 21.4963E+03, 171.206E-09,-369.880E+00
 51.2428E+03, 21.4686E+03, 171.029E-09,-370.264E+00
 51.2589E+03, 21.4759E+03, 170.976E-09,-370.378E+00
 51.2522E+03, 21.5017E+03, 171.047E-09,-370.225E+00
 51.2442E+03, 21.5301E+03, 171.128E-09,-370.050E+00
 51.2874E+03, 21.5438E+03, 170.976E-09,-370.379E+00
 51.3199E+03, 21.5450E+03, 170.846E-09,-370.659E+00
 51.3128E+03, 21.5391E+03, 170.865E-09,-370.618E+00
 51.3595E+03, 21.5576E+03, 170.708E-09,-370.960E+00
 51.3903E+03, 21.5784E+03, 170.619E-09,-371.154E+00
 51.3684E+03, 21.5857E+03, 170.720E-09,-370.934E+00
 51.3490E+03, 21.5390E+03, 170.719E-09,-370.936E+00
