 91.9554E+03, 28.5846E+03, 91.0500E-09,-695.505E+00
 91.7304E+03, 28.5387E+03, 91.2816E-09,-693.740E+00
 91.7979E+03, 28.5779E+03, 91.2207E-09,-694.204E+00
 91.4638E+03, 28.3867E+03, 91.5238E-09,-691.904E+00
 91.3838E+03, 28.4165E+03, 91.6228E-09,-691.157E+00
 91.5170E+03, 28.3454E+03, 91.4508E-09,-692.457E+00
 91.4091E+03, 28.2657E+03, 91.5430E-09,-691.760E+00
 91.3573E+03, 28.4337E+03, 91.6582E-09,-690.890E+00
 91.2739E+03, 28.4379E+03, 91.7523E-09,-690.181E+00
 91.3179E+03, 28.4861E+03, 91.7201E-09,-690.424E+00
 91.3769E+03, 28.3973E+03, 91.6238E-09,-691.150E+00
 91.3665E+03, 28.3878E+03, 91.6321E-09,-691.087E+00
 91.4154E+03, 28.4298E+03, 91.5924E-09,-691.387E+00
 91.3910E+03, 28.4340E+03, 91.6209E-09,-691.171E+00
 91.2966E+03, 28.4908E+03, 91.7455E-09,-690.232E+00
 91.2432E+03, 28.4253E+03, 91.7823E-09,-689.956E+00
 91.1198E+03, 28.3348E+03, 91.8884E-09,-689.159E+00
 91.1965E+03, 28.3275E+03, 91.8003E-09,-689.820E+00
 91.2024E+03, 28.3187E+03, 91.7907E-09,-689.893E+00
 91.1788E+03, 28.3708E+03, 91.8350E-09,-689.560E+00
 91.1905E+03, 28.4230E+03, 91.8401E-09,-689.521E+00
 91.0351E+03, 28.3701E+03, 91.9954E-09,-688.358E+00
 91.0206E+03, 28.3438E+03, 92.0025E-09,-688.305E+00
 90.9972E+03, 28.2428E+03, 91.9935E-09,-688.372E+00
 90.9880E+03, 28.2564E+03, 92.0085E-09,-688.260E+00
 91.0384E+03, 28.2948E+03, 91.9654E-09,-688.582E+00
 90.9503E+03, 28.3093E+03, 92.0691E-09,-687.807E+00
 90.9083E+03, 28.3732E+03, 92.1387E-09,-687.287E+00
 90.8012E+03, 28.2283E+03, 92.2083E-09,-686.769E+00
 90.7881E+03, 28.2310E+03, 92.2239E-09,-686.652E+00
 90.8442E+03, 28.2005E+03, 92.1502E-09,-687.201E+00
 90.8117E+03, 28.2227E+03, 92.1944E-09,-686.872E+00
 90.8396E+03, 28.3358E+03, 92.2027E-09,-686.810E+00
 90.7432E+03, 28.2812E+03, 92.2920E-09,-686.146E+00
 90.6455E+03, 28.2609E+03, 92.3950E-09,-685.380E+00
 90.6415E+03, 28.1943E+03, 92.3762E-09,-685.520E+00
 90.6110E+03, 28.1375E+03, 92.3907E-09,-685.413E+00
 90.6590E+03, 28.2016E+03, 92.3590E-09,-685.648E+00
 90.6807E+03, 28.2075E+03, 92.3366E-09,-685.814E+00
 90.5683E+03, 28.2745E+03, 92.4871E-09,-684.698E+00
 90.5383E+03, 28.2243E+03, 92.5034E-09,-684.578E+00
 90.4511E+03, 28.1516E+03, 92.5765E-09,-684.037E+00
 90.4779E+03, 28.1493E+03, 92.5453E-09,-684.267E+00
 90.5055E+03, 28.1398E+03, 92.5106E-09,-684.524E+00
 90.4814E+03, 28.1958E+03, 92.5577E-09,-684.176E+00
